outcome	exposure	method	nsnp	b	se	pval	OR	UCI	LCI	study	FDR
AVS (Chen)	ASAH2	Inverse variance weighted	5	0.0022821964985161	0.0384251942504047	0.952638903175605	1.00228480269118	1.0806855164501	0.929571841589578	UKB	0.99753443345862
AVS (Chen)	PHLDB1	Wald ratio	1	-0.428334354301082	0.32358670857668	0.1856	0.65159351527855	1.22862492211077	0.345568530730796	UKB	0.7772
AVS (Chen)	INSL5	Inverse variance weighted	2	0.021609154162364	0.0770584524308664	0.779151084247313	1.02184432281128	1.1884426124153	0.878600118468959	UKB	0.987182264760148
AVS (Chen)	JAM3	Wald ratio	1	-0.0765130012962158	0.136780933549159	0.5759	0.926340870578475	1.21115884988726	0.708501125664868	UKB	0.956557662588538
AVS (Chen)	PTPRF	Wald ratio	1	-0.150959959151932	0.206336318704641	0.4644	0.859882128379562	1.28847484150858	0.573854646506611	UKB	0.925536911748383
AVS (Chen)	GRAP2	Wald ratio	1	-0.316728208840562	0.172803305455981	0.06682	0.728528735889584	1.02220930461899	0.519222547298865	UKB	0.676867339384097
AVS (Chen)	SPARCL1	Inverse variance weighted	4	0.0689536287680782	0.0715906980847705	0.335464908301261	1.07138652648333	1.23277952581586	0.93112277182764	UKB	0.879494156504065
AVS (Chen)	CRISP3	Inverse variance weighted	6	-0.00799628963475794	0.039291190406083	0.838733656087977	0.992035595644625	1.07145168461453	0.918505833867856	UKB	0.988652639769336
AVS (Chen)	WASHC3	Wald ratio	1	0.368482158082482	0.174435604804789	0.03465	1.44553884921372	2.03475606819281	1.02694499711802	UKB	0.637780828491314
AVS (Chen)	TPSAB1	Inverse variance weighted	27	0.0280762904947926	0.0281964671866163	0.31937751933637	1.02847414422986	1.08691278049048	0.9731775026806	UKB	0.866614353312303
AVS (Chen)	TNC	Inverse variance weighted	2	-0.0494219372425478	0.0612805995274457	0.41996275570607	0.951779453765211	1.07324636137604	0.844059818146637	UKB	0.906060158862876
AVS (Chen)	AKR1B1	Wald ratio	1	0.138649559385082	0.106031463769412	0.191	1.14872147080032	1.41406880818495	0.933166059416433	UKB	0.780799524564184
AVS (Chen)	MMP10	Inverse variance weighted	2	0.0165338250593239	0.0735514636884301	0.822140619904015	1.01667126517031	1.17432638505567	0.880181587143688	UKB	0.987182264760148
AVS (Chen)	CNTNAP4	Wald ratio	1	-0.314307081933383	0.294526920317258	0.2859	0.730294733404081	1.30078207780127	0.41000749221517	UKB	0.849927419354839
AVS (Chen)	SLAMF8	Inverse variance weighted	3	-0.00107994357211875	0.0169627020201611	0.949236356940998	0.998920639357078	1.03268990095819	0.966255642480571	UKB	0.99753443345862
AVS (Chen)	RSPO3	Wald ratio	1	-0.135034461937411	0.0881606829274776	0.1256	0.873685802263789	1.03848246223676	0.735040704908209	UKB	0.729680743582208
AVS (Chen)	CHGA	Inverse variance weighted	2	0.09348649116849	0.077248516118751	0.2262004847157	1.09799577060125	1.27748535950659	0.943724875816872	UKB	0.818779056622157
AVS (Chen)	HSPA2	Wald ratio	1	0.222606310311259	0.135972192950355	0.1016	1.24932862910645	1.63086705421725	0.957050434901403	UKB	0.713135238095238
AVS (Chen)	ADM	Wald ratio	1	-0.130173168945312	0.336651223771197	0.699	0.877943385226081	1.69836025491472	0.453840453126321	UKB	0.977502008569898
AVS (Chen)	FDX1	Wald ratio	1	-0.498037749394914	0.274819733346767	0.06995	0.607721993331953	1.04144474598079	0.354628531762908	UKB	0.676867339384097
AVS (Chen)	SUMF2	Inverse variance weighted	6	0.000352327877405639	0.0310524473916488	0.990947221047824	1.00035238995216	1.0631275946629	0.941283914655895	UKB	0.99753443345862
AVS (Chen)	FSTL1	Inverse variance weighted	2	0.0603512219192803	0.083474502481451	0.469686091453	1.06220955231527	1.25102253734099	0.901893530573749	UKB	0.926066920514364
AVS (Chen)	TNFAIP8	Wald ratio	1	0.15342528950486	0.172725324777611	0.3744	1.16582068482782	1.63553002490346	0.831007592937724	UKB	0.887631310894597
AVS (Chen)	FGF21	Wald ratio	1	0.102365558604341	0.129400509815361	0.4289	1.10778835928489	1.42759406863209	0.859624648162755	UKB	0.913809856617416
AVS (Chen)	C1R	Inverse variance weighted	3	0.049271289804044	0.109758165703985	0.653498214393856	1.05050530346382	1.30264562756028	0.847169306262108	UKB	0.977502008569898
AVS (Chen)	BCL2L15	Inverse variance weighted	2	0.0320316488279476	0.160202157851921	0.841523457524157	1.03255018379111	1.41344201951277	0.754300400956368	UKB	0.988652639769336
AVS (Chen)	ZBP1	Inverse variance weighted	3	0.014678452216134	0.0674106046477129	0.827626295973137	1.01478670973158	1.15812606462793	0.889188230625545	UKB	0.987182264760148
AVS (Chen)	SNAP25	Wald ratio	1	-0.246518955560992	0.138780623250723	0.07568	0.78151654731202	1.02581874157556	0.595395744851003	UKB	0.688199700704225
AVS (Chen)	IL18	Wald ratio	1	0.820219193207778	0.343505506830845	0.01695	2.27099757022287	4.45260797628004	1.15829419329815	UKB	0.582967
AVS (Chen)	ANXA11	Wald ratio	1	0.233591843500993	0.223013675342353	0.2949	1.26312883273789	1.95560312006382	0.815857998857002	UKB	0.854149121588104
AVS (Chen)	ADAMTS1	Wald ratio	1	0.333811235820731	0.369726308535226	0.3666	1.39627955113338	2.88197205330209	0.676480045210517	UKB	0.887631310894597
AVS (Chen)	PMVK	Inverse variance weighted	2	0.113730811236517	0.212552842706533	0.592600927758645	1.12045047160814	1.69950049759207	0.738693081352804	UKB	0.966559654222842
AVS (Chen)	ICAM3	Inverse variance weighted	2	-0.000141512233323947	0.0582031735474872	0.998060066006578	0.99985849777906	1.12068119239548	0.892061919451044	UKB	0.999610149588029
AVS (Chen)	SLAMF7	Inverse variance weighted	3	0.00623163359837393	0.0675136871012081	0.926458272943127	1.00625109062238	1.14861682811104	0.881530927109869	UKB	0.996209566486036
AVS (Chen)	CASP7	Inverse variance weighted	2	0.116991384751988	0.177584760799571	0.510029471737416	1.12410974516457	1.59210575767978	0.793680139072843	UKB	0.939058545572209
AVS (Chen)	DUSP29	Wald ratio	1	-0.178236928905041	0.107315542283248	0.0967400000000001	0.836744151125943	1.03262234622902	0.678022102659584	UKB	0.706492352112677
AVS (Chen)	SEPTIN9	Inverse variance weighted	2	0.0572938974636804	0.32552002306283	0.860288214387382	1.05896699237864	2.00433661899457	0.559492392804758	UKB	0.988817859516951
AVS (Chen)	ABO	Inverse variance weighted	7	0.00864237884142882	0.0353531680725336	0.806875818026007	1.00867983201453	1.08105194287256	0.941152744991469	UKB	0.987182264760148
AVS (Chen)	CRHBP	Inverse variance weighted	6	-0.00425183765752766	0.0419627419372534	0.91929317431197	0.995757188606937	1.08111740068551	0.917136638475788	UKB	0.996209566486036
AVS (Chen)	ATP6V1G2	Wald ratio	1	-0.0551079941615328	0.0911603780132697	0.5455	0.946382938602633	1.13152507505673	0.79153408635973	UKB	0.946089827077148
AVS (Chen)	EPGN	Wald ratio	1	-0.13986176165068	0.302656796173941	0.644	0.869478422353267	1.57356785287243	0.480432239104225	UKB	0.977502008569898
AVS (Chen)	DAPK2	Inverse variance weighted	2	0.04178493230861	0.049456050518449	0.398172147784275	1.0426702099602	1.14880100176891	0.946344201532258	UKB	0.895112982995938
AVS (Chen)	CGB8	Wald ratio	1	-0.100789063380352	0.259119328628231	0.6973	0.904123725575537	1.50243153759871	0.544077843610152	UKB	0.977502008569898
AVS (Chen)	BDNF	Wald ratio	1	0.5596850284869	0.266359540431336	0.03562	1.75012117516015	2.94983644880663	1.03833693186043	UKB	0.637780828491314
AVS (Chen)	TNFRSF13B	Inverse variance weighted	3	-0.0396514004201553	0.178627063600467	0.824330477464573	0.961124428332282	1.36404922057638	0.677219086234087	UKB	0.987182264760148
AVS (Chen)	CACYBP	Wald ratio	1	0.0363657083862031	0.129049804756589	0.7781	1.03703502955858	1.33549675759856	0.805274626398481	UKB	0.987182264760148
AVS (Chen)	PFKFB2	Wald ratio	1	-0.0116674907140774	0.0736338499502458	0.8741	0.988400310509472	1.14185582469783	0.855567885791314	UKB	0.989174819672131
AVS (Chen)	CTRC	Inverse variance weighted	3	0.080779417075584	0.044204011607325	0.0676362292265512	1.08413172924233	1.18224985491913	0.994156693240076	UKB	0.676867339384097
AVS (Chen)	ODAM	Inverse variance weighted	5	-0.0601991665662143	0.053743905582156	0.262666251673245	0.94157698425331	1.04617315110758	0.847438319686326	UKB	0.841347972972973
AVS (Chen)	FGFR2	Inverse variance weighted	2	0.140116986000482	0.254542704982351	0.582000110476548	1.15040837265989	1.89462454149362	0.698523319476609	UKB	0.961427656083417
AVS (Chen)	CD1C	Inverse variance weighted	4	-0.0110599607848123	0.0796553948398384	0.889570575080322	0.989000975722773	1.15611426798305	0.846043472577349	UKB	0.992286144578313
AVS (Chen)	KIT	Wald ratio	1	0.232297504755156	0.301025662029046	0.4403	1.26149497376029	2.27574575329249	0.69927388264709	UKB	0.91770862667962
AVS (Chen)	DMP1	Wald ratio	1	0.106197145555272	0.330818098123466	0.7482	1.1120410888554	2.12676196300964	0.581463936637601	UKB	0.985822191011236
AVS (Chen)	LUZP2	Inverse variance weighted	2	0.0362131587269915	0.0906080223890968	0.689400807196633	1.03687684228424	1.23838100154953	0.868160594130649	UKB	0.977502008569898
AVS (Chen)	PTS	Wald ratio	1	-0.0126695413103476	0.268038950645787	0.9623	0.987410379452308	1.66977151876091	0.58389980095819	UKB	0.99753443345862
AVS (Chen)	CXCL5	Inverse variance weighted	5	0.0367604408429927	0.0442293762160139	0.405899179896051	1.03744446174634	1.13139345407735	0.95129683429703	UKB	0.895491235570757
AVS (Chen)	SELP	Inverse variance weighted	2	0.0646026409405968	0.100486518524041	0.520289905254356	1.06673506331599	1.2989499629112	0.876033509987918	UKB	0.945465171260029
AVS (Chen)	PRR4	Inverse variance weighted	8	0.0194781289433568	0.0346741085363798	0.574287375367456	1.01966906537689	1.09137610504593	0.952673416688769	UKB	0.954514722938144
AVS (Chen)	PNLIPRP1	Inverse variance weighted	2	0.0705889537978219	0.0603723966325866	0.242312735413511	1.0731400250659	1.20794292538391	0.953380734468421	UKB	0.835819457313038
AVS (Chen)	IGFBP7	Inverse variance weighted	2	-0.0722632506480406	0.0536340976760024	0.177871442328683	0.930285965190348	1.03340541908731	0.837456395181742	UKB	0.774062654575433
AVS (Chen)	LTBP2	Inverse variance weighted	2	0.0354479781348675	0.118795472951326	0.765401685604226	1.03608374771709	1.3077225399588	0.820869488352863	UKB	0.987182264760148
AVS (Chen)	TNF	Inverse variance weighted	2	-0.0582497021953063	0.135681673886655	0.667696552910726	0.943414345389721	1.23082709532241	0.723115887251388	UKB	0.977502008569898
AVS (Chen)	CXCL9	Wald ratio	1	0.0922865124546871	0.108981129678555	0.3971	1.09667898926148	1.35783229394518	0.885753572698675	UKB	0.895112982995938
AVS (Chen)	SUGP1	Wald ratio	1	0.0866062896747142	0.0616383479113541	0.16	1.09046726696932	1.23049613713678	0.966373501259798	UKB	0.771439252336449
AVS (Chen)	PAM	Inverse variance weighted	4	0.0353616798988745	0.0582111177255815	0.543537083190788	1.03599433937526	1.16120176209061	0.924287497880874	UKB	0.946089827077148
AVS (Chen)	TIMM10	Wald ratio	1	-0.0974552237979384	0.078597138907581	0.215	0.90714295906288	1.05822731987351	0.777629090388365	UKB	0.811300208651393
AVS (Chen)	SEMA3F	Wald ratio	1	-0.3896263122352	0.252423979945403	0.1227	0.6773099296471	1.11084911178335	0.412971245088443	UKB	0.729680743582208
AVS (Chen)	HNMT	Inverse variance weighted	5	-0.0225350729623712	0.0292790223026971	0.441497942481322	0.977716945162351	1.03546625246321	0.923188392266376	UKB	0.91770862667962
AVS (Chen)	NFKB1	Wald ratio	1	0.225946313325485	0.124012300473232	0.06846	1.253508366776	1.59841165771856	0.983027881453363	UKB	0.676867339384097
AVS (Chen)	CHMP1A	Wald ratio	1	0.11630871703782	0.150819074858469	0.4406	1.12334261361213	1.50970475279802	0.835857888913834	UKB	0.91770862667962
AVS (Chen)	PAFAH2	Wald ratio	1	0.160596635898625	0.263689513075504	0.5425	1.17421123861633	1.96880760240181	0.70030816175785	UKB	0.946089827077148
AVS (Chen)	SLMAP	Wald ratio	1	0.600912273032798	0.314186991259035	0.0558	1.82378182868726	3.37609182563589	0.985216140566125	UKB	0.675631666968659
AVS (Chen)	ARHGAP25	Inverse variance weighted	2	-0.171755027754079	0.28144192303209	0.541684224484028	0.842185459963807	1.46209617361264	0.485109230004977	UKB	0.946089827077148
AVS (Chen)	NCAM2	Inverse variance weighted	6	-0.0271745705207805	0.0379047465693098	0.473425094848393	0.97319133617616	1.04824646288167	0.903510205228575	UKB	0.926232450795311
AVS (Chen)	ACOT13	Inverse variance weighted	2	-0.12146399546103	0.145063140742499	0.402413779858086	0.885622939220474	1.17687163410111	0.666451605890373	UKB	0.895323222748815
AVS (Chen)	CST3	Inverse variance weighted	2	-0.0221152595520386	0.0515751218187461	0.668070933471199	0.978127490017528	1.08217399827805	0.884084618786205	UKB	0.977502008569898
AVS (Chen)	PTPRS	Inverse variance weighted	15	-0.0284404044430486	0.0560021156723459	0.611561923221192	0.971960216930612	1.08472201009957	0.870920525719845	UKB	0.969804107088531
AVS (Chen)	SBSN	Inverse variance weighted	2	0.10445894055277	0.0498373601714527	0.0360824870716938	1.11010981243519	1.22401956261232	1.00680073530426	UKB	0.637780828491314
AVS (Chen)	SERPINI1	Inverse variance weighted	3	0.182437449638367	0.173517341015753	0.293071430578134	1.2001390794723	1.68629099237477	0.854143096647997	UKB	0.853622347629797
AVS (Chen)	TFPI2	Inverse variance weighted	3	-0.0867262604731488	0.0862354770954691	0.314564137449143	0.916928060735553	1.08577636472002	0.774337235440798	UKB	0.865662711864407
AVS (Chen)	TCN1	Inverse variance weighted	9	-0.0241792879030428	0.0382530806966859	0.527329809352738	0.976110689230237	1.05210903066584	0.905602033495089	UKB	0.946089827077148
AVS (Chen)	CD38	Inverse variance weighted	3	0.000519383879160289	0.0524012907159405	0.992091767446345	1.00051951878232	1.10874186074131	0.90286056918164	UKB	0.99753443345862
AVS (Chen)	AKT3	Wald ratio	1	-0.400669013405975	0.258328303132519	0.1209	0.669871742915667	1.1114377647578	0.403736642919145	UKB	0.729680743582208
AVS (Chen)	OLFM4	Inverse variance weighted	25	0.0156678620282635	0.0256544201656709	0.541379942020958	1.01579124652674	1.06817386854721	0.965977437665372	UKB	0.946089827077148
AVS (Chen)	KLK8	Inverse variance weighted	4	-0.0490647142427494	0.0454389086265293	0.280233400756389	0.952119512011529	1.04080613912392	0.870989832857952	UKB	0.849927419354839
AVS (Chen)	LAP3	Wald ratio	1	0.137682602045442	0.360220506550597	0.7023	1.14761124300089	2.32498780737227	0.566459557717227	UKB	0.977502008569898
AVS (Chen)	RAB11FIP3	Wald ratio	1	-0.324165606373767	0.272788901615134	0.2347	0.723130477447068	1.23429584414871	0.423656686435237	UKB	0.827819879550866
AVS (Chen)	TGFB2	Wald ratio	1	0.251525012905616	0.109469115030557	0.02158	1.2859850658847	1.59374163034967	1.03765727027889	UKB	0.605540526721455
AVS (Chen)	SIRPA	Inverse variance weighted	7	0.0226394293091409	0.0314425802973036	0.471509888424588	1.02289764613419	1.0879192062248	0.961762223224019	UKB	0.926066920514364
AVS (Chen)	NPTX1	Inverse variance weighted	7	-0.0314320355027293	0.0504059580009738	0.532904905467949	0.969056815674974	1.06968438982052	0.877895499777913	UKB	0.946089827077148
AVS (Chen)	RNF43	Wald ratio	1	0.158872076773428	0.137321837871259	0.2473	1.17218798701981	1.53422118201414	0.895584478314739	UKB	0.835855646687697
AVS (Chen)	ANG	Inverse variance weighted	2	0.181414345824182	0.171775617774697	0.290916903438629	1.19891184050602	1.67882569286287	0.856187516915101	UKB	0.850679954699887
AVS (Chen)	PCDH17	Inverse variance weighted	2	0.110803576863823	0.15971108289174	0.487823243224551	1.11717544619679	1.52781299736539	0.816906898774404	UKB	0.930380817669301
AVS (Chen)	GSTA3	Inverse variance weighted	2	0.0281457389840679	0.0447231133310801	0.529130955641915	1.02854557268571	1.12277470989681	0.942224638448264	UKB	0.946089827077148
AVS (Chen)	IDO1	Inverse variance weighted	2	0.068805763935772	0.0563262868091323	0.221875238278464	1.07122811780609	1.19626629578335	0.959259392681401	UKB	0.817038781117422
AVS (Chen)	ATOX1	Wald ratio	1	0.786699041172661	0.196727477461353	6.36299999999996e-05	2.19613509664109	3.22936297685775	1.49348629970103	UKB	0.0411494737500002
AVS (Chen)	CHGB	Inverse variance weighted	5	-0.0581527711071525	0.0432386021159022	0.178648752630318	0.943505796000932	1.02695168909845	0.866840374807556	UKB	0.774062654575433
AVS (Chen)	AHNAK2	Inverse variance weighted	2	0.0432414407685247	0.226552482587258	0.848629628761132	1.04418997444816	1.62788936334791	0.669783049933857	UKB	0.988817859516951
AVS (Chen)	PYDC1	Wald ratio	1	0.00787281933582077	0.0555513447982618	0.8873	1.0079038914662	1.12384231798522	0.903925967349154	UKB	0.992286144578313
AVS (Chen)	CCL16	Inverse variance weighted	14	-0.0311226918766071	0.023926198385776	0.193334176952485	0.969356633595244	1.01589770187847	0.924947739676558	UKB	0.784135731039875
AVS (Chen)	TNF	Wald ratio	1	0.141043433141416	0.160626984598504	0.3799	1.15147465906037	1.57754891512314	0.840477197091984	UKB	0.887631310894597
AVS (Chen)	CACNB3	Wald ratio	1	0.05691692376645	0.143334536603891	0.6913	1.05856786491129	1.40193386487046	0.79930013298194	UKB	0.977502008569898
AVS (Chen)	WASF1	Wald ratio	1	-0.259493277302025	0.188929832774149	0.1696	0.771442394150771	1.11718172258593	0.532700594237743	UKB	0.774062654575433
AVS (Chen)	PLXNA4	Wald ratio	1	-0.0182558895089641	0.170839223564955	0.9149	0.981909739806942	1.37243836827872	0.702506399858919	UKB	0.996209566486036
AVS (Chen)	C1QA	Inverse variance weighted	4	-0.108059814386472	0.131060367515201	0.409653169697079	0.897573906992191	1.16046235307498	0.694239598879234	UKB	0.897804758548856
AVS (Chen)	NHLRC3	Inverse variance weighted	3	0.0151519991658379	0.0591688068010591	0.797888397777464	1.01526737268182	1.14010784692302	0.904096784189446	UKB	0.987182264760148
AVS (Chen)	IL16	Inverse variance weighted	6	0.0175256971024744	0.0638298522403985	0.783647404894344	1.01768017324645	1.15330554651433	0.898003948866008	UKB	0.987182264760148
AVS (Chen)	ATXN2L	Wald ratio	1	-0.146921181276308	0.318606054716555	0.6447	0.863362023827421	1.61211452358447	0.462370367168474	UKB	0.977502008569898
AVS (Chen)	IGFBP6	Wald ratio	1	-0.225275708730118	0.164401410588544	0.1706	0.798296091213662	1.10180644551244	0.578392558731694	UKB	0.774062654575433
AVS (Chen)	FCRLB	Inverse variance weighted	6	0.0156424673253383	0.0296629417612988	0.59795722961483	1.01576545113733	1.0765719076014	0.958393437947893	UKB	0.967418758857808
AVS (Chen)	C7	Inverse variance weighted	21	0.00330862654125554	0.0297600473490301	0.911476156234571	1.00331410608764	1.06357759971228	0.946465209258597	UKB	0.996209566486036
AVS (Chen)	CSTB	Inverse variance weighted	22	0.0107833003963221	0.0332945431582158	0.746031984359286	1.01084164972421	1.07900638630745	0.94698312612769	UKB	0.985666888094021
AVS (Chen)	SIGLEC9	Inverse variance weighted	7	0.0421325283360885	0.0882866261654899	0.63320236913562	1.04303270097973	1.24007804310018	0.877297377666074	UKB	0.976102142524524
AVS (Chen)	CD200	Wald ratio	1	0.104400844527552	0.089174464236358	0.2417	1.11004532134088	1.32204898497526	0.932038547311352	UKB	0.83518439383791
